avggift,lastgife,pgift,ampergift,response
22.50,25,0.11,30.00,0
4.06,5,0.39,4.12,0
6.23,10,0.20,6.67,0
7.94,11,0.28,10.25,0
8.89,10,0.13,11.00,0
16.17,18,0.19,16.40,0
29.17,35,0.12,30.00,0
20.00,20,0.07,20.00,0
6.67,10,0.12,6.67,0
13.14,25,0.15,25.00,0
4.80,5,0.19,4.71,0
11.10,12,0.17,12.33,0
18.50,27,0.16,22.67,0
11.33,16,0.13,16.00,0
10.33,15,0.11,13.00,0
20.00,20,0.09,20.00,0
4.39,5,0.29,5.60,0
4.86,5,0.22,5.17,0
15.00,20,0.11,15.00,0
10.67,20,0.10,13.50,0
15.50,22,0.10,22.00,0
7.00,10,0.34,10.00,0
20.00,20,0.06,20.00,0
11.00,10,0.15,11.67,0
20.00,20,0.08,20.00,0
10.50,16,0.08,10.50,0
9.86,12,0.72,11.64,0
9.00,25,0.33,22.50,0
12.50,15,0.10,12.50,0
13.62,15,0.13,15.00,0
10.50,11,0.19,10.80,0
17.67,30,0.28,25.00,0
9.21,25,0.24,25.00,0
4.78,10,0.27,10.00,0
18.00,25,0.11,25.00,0
8.43,9,0.23,9.75,0
9.15,10,0.20,10.00,0
11.75,20,0.11,14.00,0
12.57,21,0.13,18.00,0
11.00,30,0.22,27.50,0
2.10,3,0.57,2.60,0
14.39,25,0.30,25.00,0
16.00,25,0.17,21.25,0
28.00,28,0.07,28.00,0
5.48,6,0.32,6.44,0
20.00,25,0.11,20.00,0
7.44,5,0.27,8.25,0
5.50,6,0.25,6.00,0
11.50,15,0.07,15.00,0
8.00,10,0.20,9.17,0
21.00,38,0.12,21.00,0
17.06,25,0.22,27.50,0
9.91,13,0.20,13.00,0
11.00,15,0.20,13.50,0
11.75,15,0.20,10.67,0
14.90,35,0.16,32.50,0
22.50,20,0.08,22.50,0
8.50,11,0.14,8.50,0
6.23,5,0.24,6.88,0
18.00,20,0.19,18.20,0
5.55,10,0.32,6.20,0
22.40,25,0.14,26.67,0
5.92,9,0.22,7.80,0
11.67,16,0.19,13.60,0
15.00,25,0.08,17.50,0
12.50,20,0.10,12.50,0
7.29,10,0.23,10.00,0
10.00,11,0.15,10.00,0
20.00,20,0.07,20.00,0
20.00,20,0.07,20.00,0
5.18,6,0.30,5.80,0
12.50,20,0.09,12.50,0
10.00,15,0.18,12.50,0
11.32,10,0.30,15.00,0
10.00,15,0.09,10.00,0
6.43,12,0.22,11.33,0
17.50,25,0.06,25.00,0
7.48,12,0.29,11.00,0
6.32,5,0.35,10.00,0
12.00,20,0.10,20.00,0
10.40,15,0.14,12.33,0
25.00,25,0.06,25.00,0
11.17,6,0.12,14.50,0
6.26,10,0.35,8.33,0
5.29,15,0.14,15.00,0
20.00,20,0.07,20.00,0
3.00,7,0.25,5.67,0
11.67,20,0.08,20.00,0
9.58,10,0.18,10.00,0
6.86,10,0.24,5.00,0
5.55,4,0.64,4.67,0
9.00,15,0.12,11.00,0
15.00,15,0.11,15.00,0
23.33,10,0.09,50.00,0
8.49,10,0.56,10.36,0
8.75,20,0.11,13.50,0
4.58,5,0.29,5.20,0
5.20,5,0.27,5.29,0
10.33,9,0.12,10.33,0
11.33,10,0.10,13.00,0
9.50,15,0.21,15.00,0
10.92,17,0.17,17.00,0
8.40,15,0.12,15.00,0
4.44,10,0.25,5.40,0
10.76,10,0.18,12.25,0
20.00,30,0.06,30.00,0
9.15,15,0.19,15.00,0
10.00,20,0.27,11.80,0
9.60,16,0.14,12.00,0
7.25,10,0.19,7.25,0
4.80,5,0.33,6.50,0
14.40,19,0.14,19.50,0
14.40,20,0.14,20.00,0
7.71,10,0.24,10.00,0
4.50,6,0.24,4.80,0
6.50,5,0.28,7.71,0
6.86,12,0.22,10.67,0
8.17,20,0.15,20.00,0
17.00,25,0.17,16.25,0
22.00,34,0.15,31.80,0
20.00,20,0.07,20.00,0
17.50,10,0.11,17.50,0
23.23,35,0.17,34.00,0
11.00,15,0.13,15.00,0
3.66,3,0.51,4.00,0
5.05,5,0.22,5.00,0
10.00,10,0.13,11.67,0
17.50,25,0.08,17.50,0
11.00,20,0.14,14.00,0
14.31,20,0.20,20.00,0
13.20,15,0.10,15.00,0
6.30,10,0.21,7.00,0
9.60,10,0.14,12.00,0
19.00,33,0.06,0.00,0
27.00,25,0.10,37.50,0
5.83,5,0.24,6.00,0
25.00,25,0.06,25.00,0
9.30,20,0.15,18.00,0
8.74,10,0.16,11.33,0
12.47,50,0.23,37.50,0
6.77,12,0.21,11.00,0
20.08,33,0.28,28.00,0
20.00,15,0.07,20.00,0
3.57,10,0.32,6.67,0
11.33,20,0.15,16.00,0
25.00,25,0.07,25.00,0
7.82,12,0.17,11.00,0
15.15,0,0.20,18.75,0
12.50,20,0.09,20.00,0
3.98,5,0.29,5.67,0
8.06,10,0.25,10.00,0
10.60,12,0.19,10.80,0
7.00,10,0.21,10.00,0
17.50,18,0.10,19.00,0
5.44,5,0.28,5.00,0
10.65,13,0.29,13.00,0
10.00,20,0.11,16.00,0
25.00,25,0.07,25.00,0
20.00,30,0.08,25.00,0
10.56,20,0.14,15.00,0
6.50,10,0.32,8.33,0
12.00,13,0.31,13.83,0
11.00,17,0.14,16.00,0
8.70,20,0.23,14.25,0
15.83,25,0.11,22.50,0
50.00,50,0.09,50.00,0
12.00,15,0.12,12.50,0
12.50,20,0.10,20.00,0
10.00,16,0.11,16.00,0
23.29,31,0.13,26.00,0
20.00,20,0.07,20.00,0
17.46,26,0.17,25.00,0
5.92,25,0.35,25.00,0
20.00,20,0.07,20.00,0
7.57,9,0.24,8.80,0
7.75,15,0.17,10.33,0
5.93,10,0.24,10.00,0
12.91,21,0.23,17.17,0
13.50,18,0.13,18.50,0
12.88,15,0.24,15.00,0
8.22,12,0.21,10.40,0
15.00,20,0.09,15.00,0
23.00,50,0.24,32.50,0
6.12,5,0.17,6.67,0
7.25,15,0.10,15.00,0
11.89,15,0.16,15.00,0
9.55,20,0.28,18.33,0
9.41,10,0.27,11.80,0
10.60,30,0.10,30.00,0
4.86,6,0.15,5.75,0
15.00,15,0.07,15.00,0
15.86,20,0.20,21.14,0
8.55,10,0.37,10.11,0
19.00,25,0.09,0.00,0
17.80,16,0.19,19.75,0
10.56,16,0.33,11.67,0
15.00,20,0.10,20.00,0
20.00,20,0.07,20.00,0
11.24,20,0.25,20.50,0
20.25,28,0.19,26.00,0
12.00,16,0.12,12.00,0
8.50,9,0.19,9.20,0
8.67,10,0.20,9.00,0
20.00,20,0.08,20.00,0
13.07,16,0.29,14.50,0
9.92,15,0.21,13.50,0
8.34,14,0.41,14.00,0
15.00,15,0.08,15.00,0
9.41,15,0.37,13.88,0
13.60,13,0.15,19.00,0
25.67,32,0.17,24.25,0
10.25,10,0.27,11.33,0
7.00,14,0.29,12.67,0
20.71,25,0.11,25.00,0
7.17,10,0.19,17.00,0
4.17,6,0.67,6.00,0
20.00,20,0.07,20.00,0
8.33,25,0.18,10.00,0
20.00,20,0.08,20.00,0
30.86,100,0.16,34.40,0
32.50,10,0.10,35.00,0
15.15,19,0.29,20.00,0
9.29,10,0.20,10.00,0
11.29,15,0.35,15.00,0
19.25,10,0.13,31.00,0
7.00,20,0.20,25.00,0
4.82,8,0.40,8.00,0
17.50,19,0.12,19.00,0
4.61,10,0.25,5.00,0
9.61,14,0.25,13.00,0
20.00,20,0.07,20.00,0
12.17,20,0.15,20.00,0
14.00,20,0.09,16.00,0
25.00,25,0.06,25.00,0
10.00,15,0.09,10.00,0
6.06,10,0.24,8.00,0
10.88,5.250000e+00,0.26,0.00,0
10.08,16,0.17,16.00,0
4.57,5,0.35,5.17,0
10.00,16,0.14,13.67,0
10.46,10,0.21,12.00,0
3.89,4,0.25,4.33,0
10.00,20,0.12,12.67,0
30.00,30,0.07,30.00,0
12.60,15,0.13,13.25,0
6.62,10,0.57,8.00,0
12.00,17,0.14,16.00,0
14.00,25,0.12,22.50,0
9.20,6,0.13,10.00,0
4.75,7,0.25,5.50,0
8.43,10,0.19,9.00,0
12.33,19,0.12,19.00,0
13.00,15,0.15,16.00,0
8.71,15,0.12,14.00,0
2.73,5,0.68,4.00,0
4.81,5,0.25,5.00,0
10.00,15,0.10,12.50,0
11.17,20,0.13,20.00,0
11.08,26,0.17,19.00,0
10.47,10,0.23,16.67,0
12.29,14,0.30,12.67,0
7.57,9,0.43,8.43,0
8.50,10,0.17,8.00,0
11.29,16,0.16,14.67,0
10.05,12,0.37,12.00,0
9.86,12,0.20,10.67,0
10.36,10,0.23,10.00,0
25.70,50,0.18,50.00,0
13.70,15,0.16,16.00,0
14.33,25,0.24,18.75,0
5.31,7,0.35,7.00,0
7.46,16,0.19,16.00,0
8.14,15,0.15,12.33,0
7.50,10,0.15,7.50,0
26.00,40,0.13,33.00,0
20.30,25,0.16,27.50,0
15.00,20,0.08,15.00,0
10.58,12,0.18,11.33,0
6.29,5,0.29,7.50,0
19.45,25,0.30,25.00,0
8.80,15,0.15,10.25,0
8.12,15,0.21,15.00,0
11.00,15,0.10,15.00,0
8.05,5,0.36,9.67,0
4.85,5,0.22,6.00,0
12.33,15,0.09,13.50,0
11.00,10,0.16,11.33,0
10.00,10,0.14,10.00,0
17.14,20,0.11,20.00,0
25.00,25,0.08,25.00,0
9.33,10,0.13,9.33,0
10.83,15,0.12,15.00,0
6.74,9,0.35,10.20,0
7.60,6,0.14,10.00,0
20.00,20,0.07,20.00,0
10.67,12,0.15,11.00,0
7.35,13,0.34,12.00,0
7.56,10,0.21,8.50,0
13.67,5,0.16,8.33,0
17.50,20,0.10,17.50,0
8.31,10,0.24,8.83,0
8.00,10,0.14,10.00,0
10.33,15,0.15,12.50,0
8.43,10,0.18,10.20,0
14.30,20,0.16,17.67,0
15.20,18,0.16,18.00,0
10.06,15,0.23,15.00,0
9.67,13,0.13,12.33,0
15.00,15,0.06,15.00,0
10.00,5,0.12,10.00,0
9.00,15,0.12,9.00,0
10.00,15,0.15,13.50,0
62.22,100,0.12,100.00,0
4.23,4,0.36,4.44,0
15.00,15,0.08,15.00,0
15.67,17,0.13,15.67,0
12.56,20,0.12,20.00,0
15.00,20,0.08,15.00,0
6.40,10,0.19,6.40,0
20.00,30,0.14,30.00,0
9.00,10,0.18,12.00,0
150.00,200,0.06,175.00,0
25.00,25,0.06,25.00,0
10.00,15,0.09,10.00,0
31.25,25,0.13,25.00,0
17.50,25,0.07,17.50,0
9.69,10,0.24,10.00,0
7.57,10,0.21,8.00,0
9.00,15,0.16,11.67,0
10.72,20,0.38,22.40,0
10.33,15,0.13,15.00,0
8.00,12,0.17,12.00,0
11.00,20,0.16,16.33,0
15.00,15,0.08,0.00,0
8.83,16,0.13,16.00,0
20.20,25,0.11,25.00,0
6.10,18,0.59,10.83,0
10.14,10,0.18,10.60,0
15.33,24,0.08,24.00,0
13.57,20,0.25,15.00,0
15.00,15,0.08,15.00,0
15.00,15,0.08,15.00,0
19.50,30,0.11,27.50,0
4.83,5,0.20,5.00,0
11.12,10,0.21,15.33,0
13.67,15,0.20,15.00,0
3.35,3,0.24,3.33,0
6.07,9,0.26,7.67,0
9.55,10,0.16,10.00,0
15.00,20,0.09,17.50,0
7.34,7,0.42,8.50,0
23.75,25,0.10,25.00,0
10.20,25,0.17,25.00,0
18.17,25,0.11,22.50,0
7.88,10,0.31,10.20,0
5.39,5,0.22,7.00,0
7.44,5,0.24,7.00,0
27.50,47,0.16,47.00,0
15.00,20,0.11,15.00,0
12.67,20,0.10,20.00,0
16.62,26,0.12,25.00,0
10.00,15,0.12,11.67,0
10.67,25,0.21,15.50,0
5.59,7,0.45,6.88,0
9.43,12,0.25,10.80,0
15.00,15,0.07,15.00,0
50.00,50,0.06,50.00,0
5.74,6,0.30,6.00,0
15.00,15,0.12,15.00,0
4.42,4,0.33,4.60,0
6.88,10,0.20,8.80,0
16.17,25,0.12,22.50,0
12.40,16,0.12,15.00,0
18.00,21,0.08,18.00,0
5.90,10,0.28,10.00,0
16.00,25,0.13,25.00,0
15.00,15,0.06,15.00,0
16.00,28,0.19,28.00,0
9.42,16,0.19,16.00,0
15.00,15,0.08,15.00,0
8.00,10,0.18,10.00,0
3.35,5,0.28,5.00,0
7.85,10,0.29,10.00,0
15.00,15,0.06,15.00,0
23.00,23,0.07,23.00,0
9.81,10,0.28,13.00,0
25.00,25,0.07,25.00,0
12.33,15,0.09,15.00,0
14.50,25,0.11,22.50,0
5.00,5,0.17,5.00,0
5.50,3,0.38,5.33,0
8.41,10,0.26,10.00,0
5.41,6,0.30,6.33,0
23.28,15,0.29,0.00,0
10.00,5,0.13,10.00,0
6.35,10,0.27,9.50,0
11.50,10,0.23,10.00,0
9.00,7,0.11,9.00,0
15.00,15,0.07,15.00,0
10.00,15,0.13,13.67,0
10.89,15,0.19,11.33,0
8.16,15,0.26,14.67,0
22.80,36,0.10,28.50,0
10.57,15,0.12,15.00,0
12.22,12,0.34,11.00,0
8.83,10,0.24,13.33,0
20.00,20,0.07,20.00,0
19.93,30,0.20,31.00,0
7.00,7,0.25,7.40,0
9.00,15,0.08,15.00,0
11.14,8,0.20,8.00,0
12.70,18,0.15,16.50,0
7.50,15,0.11,10.00,0
30.00,35,0.08,35.00,0
45.00,50,0.09,50.00,0
12.55,20,0.16,19.00,0
6.80,6,0.20,8.20,0
12.06,15,0.25,15.00,0
4.87,5,0.30,5.00,0
6.57,10,0.21,8.29,0
19.27,20,0.23,20.17,0
6.15,8,0.33,6.60,0
12.92,15,0.24,14.50,0
12.50,20,0.09,12.50,0
15.00,15,0.07,15.00,0
3.00,3,0.32,3.33,0
10.25,15,0.16,14.00,0
20.00,20,0.06,20.00,0
10.00,15,0.10,12.50,0
17.67,30,0.19,25.00,0
10.14,25,0.13,18.50,0
9.25,15,0.16,10.60,0
20.00,20,0.08,20.00,0
8.75,10,0.22,9.33,0
10.75,15,0.26,13.33,0
10.00,15,0.13,15.00,0
17.50,25,0.11,10.00,0
20.00,20,0.07,20.00,0
9.00,10,0.17,9.00,0
6.00,5,0.17,6.00,0
6.50,6,0.18,6.67,0
21.25,35,0.14,28.33,0
14.00,20,0.11,19.50,0
7.83,20,0.12,11.33,0
12.50,15,0.09,12.50,0
26.00,30,0.10,30.00,0
116.88,200,0.14,150.00,0
10.50,15,0.14,15.00,0
10.00,5,0.14,15.00,0
10.29,15,0.15,15.00,0
13.38,23,0.16,20.33,0
8.75,15,0.12,10.00,0
18.79,28,0.20,28.00,0
10.94,20,0.24,19.67,0
15.00,20,0.10,15.00,0
6.00,10,0.20,6.25,0
17.00,23,0.11,22.00,0
17.50,25,0.08,17.50,0
11.47,16,0.23,15.00,0
12.80,13,0.18,15.00,0
22.86,15,0.11,15.00,0
11.65,13,0.18,11.00,0
15.00,20,0.10,15.00,0
20.00,20,0.07,20.00,0
12.75,15,0.36,15.00,0
20.00,20,0.12,20.00,0
30.00,30,0.05,30.00,0
6.75,4,0.16,5.75,0
9.07,15,0.23,15.50,0
13.33,15,0.09,15.00,0
7.33,7,0.14,7.33,0
8.88,10,0.23,12.00,0
8.60,10,0.22,10.00,0
4.91,5,0.26,5.29,0
5.95,10,0.30,7.50,0
11.57,10,0.13,20.00,0
20.00,20,0.08,20.00,0
9.17,16,0.13,11.33,0
5.35,10,0.32,6.00,0
9.40,15,0.11,13.00,0
5.14,5,0.37,5.29,0
11.43,10,0.14,15.33,0
18.71,25,0.12,20.00,0
3.50,3,0.35,3.60,0
10.09,16,0.17,13.00,0
4.28,4,0.35,4.50,0
22.50,25,0.08,22.50,0
14.00,20,0.09,20.00,0
32.50,40,0.06,40.00,0
20.00,20,0.07,20.00,0
7.50,12,0.28,12.00,0
8.35,10,0.27,10.00,0
12.50,15,0.09,10.00,0
10.33,15,0.12,10.33,0
12.75,14,0.13,12.75,0
12.50,15,0.10,12.50,0
6.29,7,0.26,6.33,0
6.24,10,0.62,9.33,0
14.00,25,0.16,18.33,0
50.00,50,0.06,50.00,0
11.90,15,0.16,9.25,0
6.50,11,0.44,8.00,0
7.46,10,0.20,10.00,0
23.00,23,0.07,23.00,0
20.00,20,0.08,20.00,0
9.36,10,0.27,10.00,0
8.00,15,0.13,15.00,0
15.00,15,0.06,15.00,0
15.00,15,0.08,15.00,0
10.50,15,0.10,13.50,0
12.22,25,0.14,15.50,0
8.44,16,0.35,13.20,0
5.17,10,0.28,10.00,0
7.27,10,0.24,10.67,0
10.50,12,0.16,10.50,0
17.30,25,0.19,25.00,0
7.40,7,0.21,7.75,0
8.27,15,0.17,15.00,0
27.60,45,0.17,38.50,0
26.25,50,0.12,25.00,0
12.22,18,0.14,16.25,0
18.06,25,0.27,20.33,0
6.29,12,0.19,11.00,0
10.67,5,0.18,11.00,0
7.67,7,0.14,7.67,0
10.25,25,0.18,22.50,0
12.50,10,0.13,15.00,0
16.80,20,0.09,20.00,0
13.80,10,0.19,17.50,0
8.85,14,0.24,14.00,0
9.57,15,0.18,10.20,0
8.93,10,0.37,10.00,0
15.00,25,0.08,15.00,0
20.00,20,0.08,20.00,0
10.00,15,0.19,10.00,0
25.91,25,0.14,26.67,0
15.00,15,0.25,15.00,0
15.70,20,0.17,25.00,0
13.09,21,0.15,18.00,0
10.00,15,0.10,12.50,0
4.25,4,0.24,4.43,0
5.73,10,0.22,8.67,0
25.00,50,0.13,25.00,0
6.55,11,0.44,11.00,0
13.00,6,0.25,20.00,0
20.00,20,0.07,20.00,0
14.50,21,0.12,18.00,0
41.44,100,0.13,50.00,0
22.15,25,0.28,25.00,0
11.00,25,0.14,17.00,0
9.93,15,0.23,12.40,0
18.75,20,0.09,20.00,0
7.50,12,0.19,11.00,0
6.40,8,0.18,7.25,0
6.61,10,0.26,10.00,0
15.00,15,0.08,15.00,0
21.67,25,0.10,21.67,0
8.83,10,0.23,10.00,0
14.25,18,0.28,17.50,0
5.00,9,0.30,9.00,0
12.50,20,0.09,12.50,0
5.00,10,0.31,8.33,0
15.00,25,0.09,15.00,0
12.60,10,0.16,16.00,0
3.31,5,0.34,4.67,0
31.00,50,0.14,50.00,0
35.00,40,0.09,40.00,0
15.00,20,0.13,15.00,0
8.17,16,0.21,8.50,0
7.75,15,0.18,15.00,0
12.88,15,0.22,16.20,0
9.00,21,0.30,12.00,0
6.70,7,0.22,7.60,0
5.22,7,0.25,5.00,0
9.33,10,0.29,10.57,0
25.00,25,0.12,25.00,0
6.00,10,0.17,7.50,0
5.43,5,0.25,5.33,0
23.75,35,0.08,35.00,0
10.33,20,0.16,20.00,0
10.00,10,0.18,11.80,0
7.33,10,0.16,7.33,0
6.29,7,0.44,8.00,0
20.00,20,0.09,20.00,0
8.80,10,0.18,11.00,0
13.00,25,0.09,25.00,0
25.00,30,0.07,30.00,0
5.70,10,0.26,5.00,0
6.25,5,0.18,6.25,0
6.21,7,0.39,7.00,0
9.25,5,0.36,10.56,0
10.67,15,0.22,14.50,0
4.60,5,0.27,5.17,0
5.29,5,0.25,5.17,0
12.75,25,0.17,22.50,0
15.33,24,0.11,15.33,0
10.78,11,0.25,11.50,0
7.13,10,0.27,7.80,0
12.50,15,0.09,12.50,0
6.05,5,0.41,6.86,0
30.00,75,0.16,75.00,0
21.75,22,0.11,22.33,0
20.00,20,0.07,20.00,0
7.67,10,0.29,11.67,0
15.00,15,0.07,15.00,0
10.30,15,0.26,15.00,0
20.00,20,0.07,20.00,0
17.50,25,0.08,17.50,0
7.17,11,0.18,11.33,0
16.86,27,0.20,25.67,0
10.67,20,0.14,10.67,0
5.88,7,0.35,5.50,0
12.00,20,0.12,20.00,0
15.00,15,0.08,15.00,0
16.00,15,0.11,17.50,0
4.77,3,0.23,7.00,0
16.74,23,0.24,23.00,0
15.50,20,0.09,20.00,0
13.00,16,0.09,13.00,0
25.74,35,0.23,31.00,0
15.00,15,0.07,15.00,0
9.05,10,0.30,10.00,0
9.06,25,0.25,20.00,0
9.09,25,0.28,21.25,0
16.79,20,0.34,20.00,0
14.67,14,0.15,13.00,0
18.17,25,0.12,22.00,0
3.71,10,0.30,7.33,0
5.72,10,0.32,8.75,0
10.42,20,0.25,12.57,0
11.25,15,0.17,10.00,0
3.74,10,0.26,10.00,0
13.50,16,0.10,14.67,0
13.10,15,0.18,16.50,0
12.71,15,0.26,15.33,0
10.75,15,0.14,12.33,0
12.00,20,0.12,12.00,0
11.50,16,0.14,11.50,0
23.16,25,0.11,25.00,0
14.50,20,0.12,16.67,0
13.44,39,0.20,31.50,0
8.67,10,0.19,10.00,0
20.00,20,0.08,20.00,0
16.60,20,0.09,0.00,0
13.00,16,0.09,16.00,0
20.00,20,0.08,20.00,0
20.00,20,0.10,20.00,0
10.00,15,0.14,10.00,0
12.40,16,0.21,15.00,0
15.00,15,0.06,15.00,0
10.67,7,0.13,13.50,0
11.85,2.995000e+01,0.25,26.65,0
16.75,20,0.10,22.50,0
16.00,17,0.14,16.00,0
17.60,40,0.23,32.50,0
15.00,15,0.08,0.00,0
5.22,5,0.20,5.00,0
5.88,12,0.21,7.20,0
12.50,15,0.11,12.50,0
20.00,20,0.07,20.00,0
12.85,20,0.18,17.00,0
19.41,18,0.45,23.75,0
66.09,300,0.21,100.00,0
18.33,25,0.11,22.50,0
8.86,20,0.19,10.40,0
15.70,20,0.15,25.00,0
15.00,15,0.08,15.00,0
10.25,15,0.14,14.50,0
5.10,10,0.45,7.50,0
8.27,15,0.16,12.50,0
19.80,18,0.12,24.00,0
9.00,3,0.14,15.00,0
14.00,20,0.09,16.00,0
8.27,10,0.27,10.67,0
21.50,21,0.13,22.00,0
12.50,17,0.32,16.00,0
9.22,15,0.40,14.00,0
2.23,1,0.42,3.00,0
16.00,17,0.09,16.00,0
10.22,12,0.25,12.14,0
14.00,12,0.10,14.00,0
13.00,20,0.12,18.00,0
19.10,30,0.15,23.33,0
12.50,20,0.11,12.50,0
6.11,11,0.29,6.57,0
4.79,5,0.37,5.50,0
8.75,20,0.16,14.00,0
13.83,30,0.30,27.50,0
25.00,25,0.07,25.00,0
15.00,15,0.07,15.00,0
6.17,7,0.15,6.17,0
7.89,15,0.17,15.00,0
7.44,10,0.28,7.50,0
10.50,12,0.12,12.33,0
5.77,10,0.29,10.00,0
7.40,10,0.19,7.80,0
8.25,11,0.21,8.71,0
13.50,15,0.17,14.00,0
22.14,25,0.13,27.50,0
15.00,15,0.08,15.00,0
25.00,30,0.07,25.00,0
12.50,20,0.10,12.50,0
11.67,10,0.13,7.50,0
25.00,25,0.07,25.00,0
11.75,15,0.12,14.00,0
4.56,5,0.19,5.00,0
5.00,5,0.17,5.67,0
13.94,15,0.22,15.60,0
6.73,10,0.26,8.33,0
9.53,20,0.21,20.00,0
15.50,20,0.18,20.00,0
17.50,25,0.06,25.00,0
25.00,25,0.07,25.00,0
8.60,15,0.14,11.67,0
11.33,15,0.15,12.33,0
10.67,30,0.21,0.00,0
9.64,10,0.32,10.67,0
8.27,20,0.17,12.50,0
12.50,15,0.10,12.50,0
25.00,25,0.08,25.00,0
11.67,15,0.14,11.67,0
175.00,250,0.06,175.00,0
17.50,20,0.10,17.50,0
14.50,20,0.18,20.00,0
11.43,10,0.24,13.75,0
7.25,8,0.19,8.20,0
19.19,20,0.21,20.00,0
8.42,15,0.19,14.00,0
11.25,10,0.12,15.00,0
4.12,6,0.26,4.50,0
6.40,9,0.16,6.33,0
20.00,20,0.06,20.00,0
30.00,35,0.06,35.00,0
7.00,10,0.28,11.20,0
9.33,10,0.17,9.33,0
10.00,15,0.09,10.00,0
20.00,25,0.08,20.00,0
20.00,20,0.07,0.00,0
23.44,26,0.14,26.50,0
17.73,40,0.19,37.50,0
8.31,10,0.36,9.33,0
8.50,10,0.15,8.50,0
19.38,20,0.14,20.00,0
12.00,18,0.15,14.00,0
19.73,25,0.21,30.00,0
6.57,6,0.24,6.40,0
23.14,27,0.12,27.33,0
29.00,32,0.08,31.00,0
25.00,25,0.07,25.00,0
6.33,9,0.25,7.60,0
25.00,25,0.06,25.00,0
13.25,20,0.10,17.50,0
12.86,25,0.12,25.00,0
7.89,7,0.25,6.00,0
11.75,15,0.19,15.00,0
25.00,25,0.07,25.00,0
15.00,20,0.10,20.00,0
15.00,20,0.08,20.00,0
9.67,10,0.17,10.00,0
30.00,30,0.08,30.00,0
10.80,15,0.11,15.00,0
11.00,25,0.21,17.50,0
8.43,10,0.19,10.25,0
23.33,20,0.07,22.50,0
11.00,20,0.16,16.67,0
11.00,15,0.12,13.50,0
72.00,100,0.06,100.00,0
4.14,5,0.16,3.67,0
7.00,5,0.21,7.00,0
8.50,10,0.24,9.83,0
8.00,10,0.24,10.00,0
5.55,10,0.20,9.00,0
12.95,10,0.30,10.00,0
20.00,20,0.06,20.00,0
6.00,3,0.24,6.57,0
10.20,15,0.10,15.00,0
21.00,25,0.11,30.00,0
37.00,46,0.12,46.00,0
20.12,25,0.14,25.00,0
13.40,20,0.19,13.40,0
7.50,25,0.22,25.00,0
2.33,2,0.46,2.60,0
10.27,10,0.19,10.00,0
13.75,25,0.17,25.00,0
20.00,20,0.09,20.00,0
25.45,25,0.17,25.00,0
12.14,15,0.11,15.00,0
9.25,10,0.22,10.50,0
20.00,20,0.08,20.00,0
12.00,15,0.22,15.29,0
5.80,10,0.19,5.80,0
8.25,0,0.20,8.75,0
10.28,4,0.20,15.00,0
9.43,12,0.37,10.29,0
12.50,15,0.10,12.50,0
16.67,30,0.11,16.67,0
10.80,18,0.18,16.67,0
10.00,15,0.10,15.00,0
17.40,15,0.13,19.00,0
20.29,25,0.15,25.00,0
15.00,15,0.08,15.00,0
15.00,20,0.12,15.00,0
14.47,10,0.29,15.33,0
25.00,25,0.07,25.00,0
5.36,7,0.34,5.83,0
10.40,20,0.11,13.50,0
16.25,20,0.12,20.00,0
9.50,6,0.15,10.67,0
16.40,20,0.09,20.00,0
10.00,15,0.43,13.00,0
11.89,15,0.13,12.50,0
5.83,8,0.21,7.00,0
6.27,11,0.22,9.67,0
15.00,15,0.08,15.00,0
10.50,15,0.32,15.00,0
19.45,25,0.17,29.50,0
20.56,25,0.13,25.00,0
6.85,7,0.34,7.60,0
6.42,10,0.19,10.67,0
9.75,15,0.11,15.00,0
18.67,20,0.12,18.67,0
13.36,15,0.25,18.67,0
8.89,10,0.40,10.00,0
13.55,20,0.12,20.00,0
9.25,5,0.20,9.33,0
7.67,15,0.14,10.00,0
10.00,15,0.09,10.00,0
9.50,5,0.14,11.00,0
13.25,15,0.21,16.80,0
25.00,25,0.07,25.00,0
5.21,7,0.26,6.20,0
20.50,27,0.10,26.00,0
10.36,10,0.18,10.40,0
6.10,10,0.23,4.67,0
12.50,20,0.15,18.67,0
8.75,10,0.34,8.50,0
3.85,4,0.30,3.71,0
16.00,20,0.08,18.00,0
7.69,25,0.19,15.00,0
6.00,10,0.18,6.00,0
15.00,15,0.06,15.00,0
9.19,10,0.56,11.56,0
24.50,33,0.18,27.67,0
13.00,18,0.16,17.00,0
4.86,5,0.33,5.10,0
14.25,25,0.10,22.50,0
16.67,35,0.13,35.00,0
9.36,10,0.20,7.50,0
16.80,15,0.15,17.25,0
11.00,15,0.15,14.00,0
20.00,20,0.08,0.00,0
6.45,12,0.39,9.71,0
6.71,7,0.23,7.00,0
9.12,20,0.16,15.00,0
12.00,20,0.10,15.50,0
12.56,20,0.24,12.00,0
11.67,15,0.12,12.50,0
10.50,15,0.14,13.67,0
17.33,23,0.10,18.67,0
9.57,10,0.18,10.00,0
12.00,25,0.16,30.00,0
12.83,10,0.18,13.00,0
37.50,45,0.10,37.50,0
16.83,52,0.13,38.50,0
19.00,20,0.10,20.00,0
10.30,13,0.20,12.75,0
7.84,10,0.26,10.00,0
13.65,5,0.27,20.00,0
50.00,50,0.07,50.00,0
6.83,5,0.23,6.25,0
17.50,25,0.11,17.50,0
7.60,15,0.18,12.33,0
11.33,12,0.13,11.33,0
